흐름도,6316
몰입감은,6317
과감히,6318
상상력으로,6319
그럴듯한,6320
적당한,6321
상상력,6322
추천은,6323
유치찬란,6324
해피엔딩,6325
없는게,6326
몰입은,6327
고민하다가,6328
감정이입이,6329
마리,6330
나올때부터,6331
가능한,6332
작품이라고,6333
부분들도,6334
후반엔,6335
후반이,6336
잘봄,6337
구석이,6338
언제부터,6339
고인들의,6340
열기에,6341
전사자,6342
축구를,6343
목숨바쳐,6344
군대에,6345
죄송스럽고,6346
있음을,6347
제작,6348
예산이,6349
탓에,6350
욕하고,6351
강추에요,6352
젊은이들이,6353
지키고,6354
살리고,6355
연평해전은,6356
북한의,6357
인증,6358
이었습니다,6359
그분들을,6360
그들을,6361
영화때문에,6362
느끼게해주는영화,6363
화도,6364
말라고,6365
한건지,6366
화가나네요,6367
믿기지가,6368
무서웠을까,6369
생각하지만,6370
일도,6371
부족하다는,6372
친구에게,6373
고마움을,6374
후부터,6375
청년들이,6376
곡,6377
화도나고,6378
보기좋고,6379
나가서,6380
눈물바다,6381
남들이,6382
남들에게,6383
하여,6384
평론가라는,6385
의문이다,6386
마니,6387
정부,6388
감동있게,6389
보이네,6390
김대중이,6391
장병들의,6392
싶어서,6393
말이필요없다,6394
곳에서,6395
명복을빕니다,6396
지켜주셔서,6397
조화를,6398
감사드리며,6399
부디,6400
편안히,6401
만들게,6402
가슴속에,6403
자란다,6404
슬프네,6405
비극,6406
북한이,6407
값진,6408
피와,6409
콧물,6410
감사했습니다,6411
일깨워,6412
노고에,6413
군인을,6414
가슴아프고,6415
앞을,6416
대한민국에,6417
대한민국을,6418
잊지말아야한다,6419
던지는,6420
끼들아,6421
바래요,6422
평가할,6423
당시엔,6424
점만점에,6425
전투씬,6426
느꼈을,6427
굴러,6428
툭,6429
해주어,6430
재미나,6431
봣어요,6432
지켜줘서,6433
기대중,6434
겁니다,6435
후를,6436
라도,6437
노고를,6438
정치색이,6439
볼거,6440
생각보다는,6441
이랑,6442
생기는,6443
아픔과,6444
점정도,6445
알아서,6446
국민들을,6447
살수,6448
만들어주신,6449
안타깝습니다,6450
미래,6451
아역들,6452
감동적이며,6453
찰리,6454
형제애,6455
레인맨,6456
천재,6457
영화구나,6458
미소짓게,6459
흔드는,6460
매력있다,6461
뛰어났다,6462
알린,6463
놀라울,6464
인정한다,6465
밋밋한,6466
지워지지,6467
내친구,6468
나왔구나,6469
차분하게,6470
즐거움이,6471
기대감,6472
높아진,6473
관객들을,6474
반성좀,6475
미국인의,6476
자국의,6477
미션,6478
임파서블,6479
낡은,6480
에게,6481
첩보물,6482
다른데,6483
무겁지,6484
본시리즈를,6485
하지말자,6486
미모에,6487
미국은,6488
쓰레기를,6489
빗대서,6490
예고편을,6491
망쳤다,6492
없나,6493
경력자,6494
미스캐스팅인듯,6495
기대했던것보단,6496
잘생긴,6497
오리지날,6498
시나리오의,6499
소재라는,6500
재밋네,6501
후덜덜,6502
갈리는,6503
잇엇다,6504
흥미진진했어요,6505
벌써부터,6506
느낌이었다,6507
살렸네요,6508
잘한것,6509
자연스레,6510
유해진씨의,6511
많았음,6512
얘기만,6513
유치함,6514
캐리비안의,6515
해적의,6516
김남길의,6517
한바탕,6518
통쾌하게,6519
연결성이,6520
요즘처럼,6521
유해진씨,6522
여월,6523
웃김,6524
관객수,6525
흥해라,6526
빵터진,6527
남겨요,6528
평가하는,6529
옥새를,6530
산적들의,6531
시원하고,6532
어드벤쳐,6533
박평식,6534
역시는,6535
너무재밌네요,6536
재미지네,6537
잘하네,6538
해무가,6539
뿐이고,6540
삼류영화,6541
만들지마라,6542
만들자,6543
되도않는,6544
날리는,6545
씬,6546
배역도,6547
애를,6548
실력있는,6549
배우들로,6550
삼류영화를,6551
빡쳐,6552
귀엽게,6553
조온나,6554
수준은,6555
씨는,6556
아까웠어요,6557
별로고,6558
끊어지는,6559
오그라드는,6560
유해진씨가,6561
유쾌한영화,6562
김남길과,6563
애들도,6564
해적보다,6565
즐기기,6566
할까봐,6567
스트레스,6568
팍팍,6569
던져준다,6570
스트레스를,6571
오래간만에,6572
영화한편,6573
주연보다,6574
비주얼,6575
재밌게봤음,6576
원하신다면,6577
시절의,6578
내생의,6579
방금봤는데,6580
끝날때,6581
잼있는영화,6582
스티븐,6583
따라서,6584
친구들을,6585
매력적이다,6586
아역들의,6587
번이,6588
영화이런,6589
이라고,6590
성장한,6591
반,6592
시절을,6593
아우라가,6594
꼬마가,6595
다야,6596
로브,6597
라이너,6598
어린시절의,6599
위치에,6600
뚜르르,6601
일기장,6602
느껴야,6603
철없는,6604
여자애,6605
우정을,6606
별루다,6607
때려도,6608
주인공들,6609
현실성,6610
프로,6611
좋았을걸,6612
여름,6613
심장,6614
쫄깃하게,6615
스릴있게,6616
후반부,6617
답답하긴,6618
잼나네,6619
쫄깃쫄깃하게,6620
보고나오면서,6621
절루,6622
스릴도있고,6623
영화내용을,6624
더더욱,6625
끝났으면,6626
박수침,6627
올해들어,6628
소름돋는다,6629
공포영화도,6630
따지면,6631
다리가,6632
임,6633
또보고싶어요,6634
집에와서,6635
연기잘해서,6636
걱정없이,6637
추격자,6638
스릴러영화,6639
닭살이,6640
돋았던,6641
만점은,6642
부모님에게,6643
극장을,6644
연기하지,6645
이룬,6646
마법같은,6647
영화이네요,6648
존재는,6649
할머니,6650
죽어서도,6651
묵묵히,6652
오늘의,6653
라,6654
누군가,6655
진부하지만,6656
그시대를,6657
국제시장이,6658
어르신들이,6659
없었을,6660
점이상,6661
돌아볼수,6662
세대에,6663
감사한,6664
울린,6665
찡했어요,6666
친구들에게,6667
공감할수,6668
하셔서,6669
재밌게봤다,6670
넘나들어,6671
살며,6672
보았네요,6673
핑,6674
시대상을,6675
노력,6676
할배,6677
살겠습니다,6678
허지웅,6679
손가락에,6680
이영화보고,6681
당췌,6682
명대사,6683
사람인가,6684
여운과,6685
마음속으로,6686
자꾸만,6687
잼있고,6688
보고싶어하셔서,6689
분명히,6690
정치적인,6691
드러내지,6692
같내요,6693
소중함과,6694
인것,6695
못한게,6696
번에,6697
있는것,6698
되었어요,6699
보기드문,6700
오늘보고왔는데,6701
넘재미있고,6702
한국사람이라면,6703
역사,6704
도처에,6705
적극추천,6706
눈치안보고,6707
실컷,6708
이야기로,6709
가장의,6710
이산가족,6711
느끼며,6712
어머니랑,6713
너무좋아서,6714
영화상,6715
유익한,6716
굿굿굿,6717
앙,6718
산다는,6719
짠하고,6720
그시절,6721
다시보고싶다,6722
변치,6723
일이고,6724
기반으로,6725
전쟁과,6726
외국,6727
베트남,6728
잘합니다,6729
행복을,6730
에효,6731
재미지고,6732
감동도있고,6733
이따위로,6734
마냥,6735
짐을,6736
이해할수,6737
미래는,6738
한국인의,6739
옳고,6740
나름의,6741
기반을,6742
멈추지,6743
할수도,6744
전하는,6745
방에,6746
황정민때문에,6747
한사람이,6748
하나에,6749
바칩니다,6750
이영화의,6751
뇌구조가,6752
심기,6753
자연스럽고,6754
생각납니다,6755
입소문이,6756
없었는데,6757
해줘서,6758
행크스,6759
렛츠고,6760
인생지사,6761
말한다,6762
충격,6763
년동안의,6764
격동의,6765
푸이의,6766
변화를,6767
밖엔,6768
망국의,6769
나타낸,6770
였다는,6771
에서의,6772
중국역사에,6773
생각하게되었다,6774
못하면,6775
힝,6776
최고인,6777
정말재밌게,6778
미국식,6779
어릴적에,6780
류이치,6781
관대하다,6782
친구도,6783
기억남는,6784
돈주고보기엔,6785
발견,6786
돌려줘,6787
의도가,6788
본사람은,6789
도루코,6790
곽감독,6791
하긴,6792
조폭들이,6793
의리와,6794
행님이,6795
친구을,6796
별로에요,6797
전작은,6798
짧은시간에,6799
주진모는,6800
없는거,6801
김우빈,6802
만들어라,6803
있군요,6804
어려움,6805
장동건이,6806
안가네요,6807
만나서,6808
바램이,6809
쑤셔넣기,6810
큽니다,6811
열연은,6812
돈아까워,6813
그지같은,6814
에서도,6815
재미없네요,6816
못알아,6817
심해서,6818
들음,6819
김우빈이,6820
자막좀,6821
처음임,6822
전편에,6823
믿을,6824
없슴,6825
의리있는,6826
점이라니,6827
들러리,6828
성님의,6829
속편,6830
뭔말인지도,6831
제의,6832
죽을,6833
친구에서는,6834
명도,6835
깡패,6836
집중도안되고,6837
풀어놓고,6838
후회할뻔,6839
못되네요,6840
뻔한전개,6841
감안하고,6842
웃길려고,6843
보이지만,6844
안웃기고,6845
비추임,6846
컸습니다,6847
웃은,6848
위험한,6849
알바들만,6850
영화구만,6851
찾을수가,6852
돈아까웠어요,6853
할말,6854
너무재밋엇어요,6855
재미있던,6856
온통,6857
드라마의,6858
초딩수준,6859
표,6860
도시락,6861
매표소,6862
너털,6863
시간아까워,6864
감독과,6865
홍종연을,6866
재미없었음,6867
장면부터,6868
이러한,6869
잡다한,6870
흥행에,6871
다행,6872
웃겨서,6873
극치를,6874
영화같음,6875
시간버리고,6876
돈버리고,6877
상견례,6878
생각했던거보다,6879
몰,6880
아까웠다,6881
시간낭비에,6882
하던가,6883
뻔한스토리,6884
네티즌,6885
만원,6886
성격이,6887
내용에,6888
뜬금,6889
시즌,6890
개극혐,6891
코난,6892
영화시작,6893
분만에,6894
박차고,6895
점도아깝다,6896
전개랑,6897
나올수있다는게,6898
내용만,6899
힐링영화,6900
이준익,6901
기대반,6902
적당하다,6903
잘한다,6904
조두순,6905
똑같이,6906
시작하면서,6907
좋겟습니다,6908
화나는,6909
상처받은,6910
요소와,6911
땀,6912
현실의,6913
치유의,6914
입은,6915
미안해,6916
술먹고,6917
자칫,6918
안타깝네요,6919
경우가,6920
빌려,6921
텐데,6922
싶은게,6923
아버지에게,6924
연기력을,6925
안나네요,6926
현실적으로,6927
무언가를,6928
피해자가,6929
잘표현한것,6930
민감한,6931
상상이상으로,6932
팬이지만,6933
독일,6934
비행기가,6935
것이라는,6936
지로는,6937
분다,6938
러브스토리,6939
보는것일까,6940
끔찍하다,6941
일으킨,6942
정신줄,6943
만드는게,6944
발상,6945
일본은,6946
하고싶은,6947
하야오,6948
무기가,6949
일본의,6950
살아야겠다,6951
작가의,6952
들지,6953
화난다,6954
앞부분이,6955
미야자키하야오의,6956
순결한,6957
기억조작,6958
한방에,6959
끝으로,6960
그렇게들,6961
파고드는,6962
복잡하게,6963
생각하기,6964
나발이고,6965
하루를,6966
얼마만에,6967
진부함,6968
흑인,6969
지독한,6970
전범의,6971
아름다웠지만,6972
존나게,6973
배경을,6974
평가는,6975
간에,6976
러브스토리가,6977
영화네,6978
연기좋고,6979
별론데,6980
이민호는,6981
역량은,6982
생각됩니다,6983
잇고,6984
재밌긴한데,6985
잔인하네요,6986
활용을,6987
유하,6988
떡,6989
김기덕,6990
같이봤는데,6991
여자친구는,6992
김래원이,6993
작품이네요,6994
부동산,6995
보는것,6996
상업,6997
그이상도,6998
잡다가,6999
이런걸,7000
잔인하지만,7001
허무,7002
멋진연기,7003
멋있었습니다,7004
베드신이,7005
통수,7006
탕,7007
칼로,7008
찌르고,7009
깡패들끼리,7010
도끼를,7011
하이틴,7012
권유리,7013
너무해,7014
분짜리,7015
자극하는,7016
소화,7017
서인국씨,7018
괜찮았지만,7019
서인국이,7020
유리의,7021
서인국의,7022
폭풍우,7023
실수다,7024
보러가기전에,7025
거였어,7026
오글거려서,7027
최악인듯,7028
장난,7029
아니네,7030
데려다,7031
연기하는거,7032
영화사,7033
연령별,7034
대가,7035
낚이지마세요,7036
저질댓글,7037
한국영화는,7038
청춘영화,7039
낮음,7040
제외하고,7041
하반기,7042
느낌이랄까,7043
띄는,7044
나뿐인가,7045
이네요,7046
이종석씨도,7047
밥에,7048
예쁨,7049
소설,7050
너무많아,7051
그렇네요,7052
죽자,7053
편집과,7054
조연만,7055
끝을,7056
하네여,7057
권유리는,7058
못볼,7059
뜬금포,7060
못미치는,7061
실망스러운,7062
돈아까움,7063
되냐,7064
불쌍함,7065
정말재미있어요,7066
늑대,7067
우정도,7068
모정도,7069
상상할,7070
늑대와,7071
염소의,7072
좋은거,7073
재미있어,7074
기발한,7075
메이가,7076
동심의,7077
원작에,7078
메이,7079
아니라는,7080
동생이랑,7081
먹으면서,7082
여자와,7083
몰래,7084
취권,7085
케이블에서,7086
예상을,7087
성룡의,7088
너무재미있어서,7089
되도,7090
괜찮앗음,7091
유쾌하다,7092
심사위원이,7093
정하건,7094
슈스케는,7095
인기투표,7096
요번,7097
우승은,7098
김민지,7099
남았다,7100
띄게,7101
보여주네,7102
이번엔,7103
박시환도,7104
이하늘,7105
거리면서,7106
너땜에,7107
안본다는,7108
쳐도,7109
실수,7110
대국민,7111
넓은,7112
오늘은,7113
본인도,7114
이해안되는,7115
의심이,7116
초후에,7117
공개,7118
프로그램,7119
들었는데,7120
남,7121
박시환은,7122
변상국,7123
초후,7124
담부턴,7125
열받아서,7126
높게,7127
좋기만,7128
주는건,7129
결승전때,7130
솔까,7131
까지만,7132
문투,7133
한답시고,7134
무비,7135
명쾌하게,7136
딴따,7137
붙어,7138
변신,7139
오데사의,7140
영화사적,7141
머리를,7142
또하나의,7143
아닐런지,7144
혁명의,7145
지루하지만,7146
종종,7147
놀랍다,7148
걱정하면서봤는데,7149
연결이,7150
년작,7151
세계를,7152
안든다,7153
혁명,7154
세기의,7155
영화사의,7156
혁명을,7157
파격적인,7158
작품성은,7159
이거보단,7160
신나는,7161
못한다면,7162
큐브,7163
미로에,7164
후속이,7165
어설퍼서,7166
집중하기,7167
스릴감도,7168
많았는데,7169
추천드림,7170
나을듯,7171
현실성은,7172
전개되는군,7173
오랜만이다,7174
평점알바에,7175
왠만한,7176
뭐만하면,7177
재미없는데,7178
실망감이,7179
초딩들이,7180
졸다왔다,7181
적당함,7182
몰입안되는,7183
졸아보긴,7184
말하자면,7185
말할수있다,7186
뭐에요,7187
이해할수없는영화,7188
났지만,7189
질,7190
몇안되는,7191
쪽쪽,7192
조디,7193
인상깊네요,7194
말투,7195
공포감을,7196
쏙쏙,7197
주연이,7198
범죄스릴러의,7199
재미있긴,7200
영화치고,7201
잼있는데,7202
살렸다,7203
박사,7204
내적,7205
외적,7206
과학적,7207
조용한,7208
악역,7209
홉킨스의,7210
흥행이,7211
맛깔나게,7212
땜시,7213
여배우,7214
이렇지,7215
둘을,7216
박보영은,7217
박보영도,7218
기대한것만큼,7219
박보영이종석,7220
없더라,7221
다시보게,7222
좋았구,7223
자극적이고,7224
박보영의,7225
정말재밋어요,7226
정확한,7227
매력을,7228
기대하고갔는데,7229
그리운,7230
피,7231
매력터짐,7232
보고는,7233
소원을,7234
영화재밌게,7235
생생한,7236
오호,7237
없겠지,7238
대체로,7239
인상깊었다,7240
톰행크스의,7241
중학교때,7242
어땠을까,7243
조쉬가,7244
톰행크스가,7245
많은영화,7246
재미써,7247
들지만,7248
라라랜드,7249
영화였고,7250
바넘이,7251
거지,7252
나올정도,7253
쵝오쵝오,7254
영화같네요,7255
한국영화들,7256
라라랜드를,7257
느낌이다,7258
봐야된다,7259
가려져,7260
다음날도,7261
존잼임,7262
귀호강,7263
귀도,7264
인생영화가,7265
봐주세요,7266
휴잭맨,7267
완벽했던,7268
끝없는,7269
재미없게,7270
극장,7271
박수치고,7272
후로,7273
영화지,7274
잼잇다,7275
어케,7276
소름이다,7277
주인공들도,7278
무난,7279
아무리봐도,7280
잼나요,7281
본격,7282
소름과,7283
근거도,7284
실화라니,7285
좋아하지,7286
않는데,7287
교훈과,7288
귀에,7289
한이다,7290
사람들과,7291
어른,7292
맞다,7293
영화였던것같다,7294
실제로는,7295
미스캐스팅,7296
짜리,7297
폭력,7298
먹먹해,7299
나두,7300
살다가,7301
시한부,7302
한숨만,7303
못만든,7304
거품이,7305
본건데,7306
뿐만,7307
생각밖에,7308
시나리오를,7309
것일까,7310
출연작중,7311
한혜진은,7312
뒤늦게,7313
나왔음,7314
감독과의,7315
연기하는,7316
연기자만,7317
속아서,7318
슬프진,7319
신파극,7320
진부하다,7321
평점들이,7322
실패한,7323
평점보다,7324
아니지않나,7325
보고나니,7326
만약,7327
잘하면,7328
반전에,7329
지린다,7330
현주소,7331
씁쓸함,7332
류승룡씨,7333
액션씬이,7334
억지스럽다,7335
정보가,7336
배우들을,7337
형편없는,7338
깨는,7339
액션연기가,7340
일품이었다,7341
없으면,7342
관계에,7343
악역연기,7344
액션이고,7345
순위로,7346
볼만한데,7347
욕하면서,7348
죽이는,7349
할말없음,7350
최악의영화,7351
역린과,7352
보지마셈,7353
배우다,7354
내용보다는,7355
극,7356
병원,7357
찾을수,7358
네가,7359
민호가,7360
내용자체는,7361
권상우는,7362
어울린다,7363
의학드라마에,7364
다가,7365
탑팀,7366
긴박감이,7367
시청률이,7368
뭔놈의,7369
의학드라마가,7370
의학드라마,7371
넘넘,7372
메디컬,7373
의학,7374
드라마임,7375
없게,7376
앞으로가,7377
병원의,7378
분위기나,7379
연출된,7380
끌려서,7381
드라마입니다,7382
권상우형님,7383
려원,7384
민호,7385
의학드라마는,7386
안들었지만,7387
반개도,7388
캐스팅도,7389
다행입니다,7390
메디컬탑팀,7391
꺼져버려,7392
다른사람들은,7393
드라마라고,7394
없어지는,7395
무슨말인지,7396
좋은듯,7397
배우들만,7398
이정도는,7399
기대했었는데,7400
안되요,7401
못보겠어서,7402
드라마에,7403
음모론,7404
맞춘,7405
북한을,7406
장병들은,7407
사람이면,7408
아닌가요,7409
배를,7410
젖어있는,7411
청춘을,7412
이런식으로,7413
딱봐도,7414
의심하는,7415
상영하는,7416
타이밍과,7417
타이밍,7418
두명이,7419
로맨스영화,7420
공감하기,7421
달달하고,7422
슬프기도하고,7423
좋앗음,7424
막장에,7425
본적이,7426
주인공들은,7427
로지,7428
맞는영화,7429
발정난,7430
흘리고,7431
기분이랄까,7432
음식을,7433
영화계,7434
실수였다,7435
되니까,7436
스릴러인가,7437
지루하지도않고,7438
로맨스는,7439
두근거림을,7440
개봉하는,7441
만들어버린,7442
마이너스,7443
사실이지만,7444
막장이고,7445
진행,7446
여자주인공,7447
바둑이란,7448
몰입하기,7449
타짜의,7450
잔인하기만,7451
김인권이,7452
안성기,7453
이시영의,7454
점줍니다,7455
바둑이라는,7456
올만에,7457
나았을,7458
잔인한거,7459
바둑,7460
우성이형,7461
타짜,7462
웃기기도하고,7463
의미에서,7464
재미없지도,7465
한수,7466
잔인함,7467
참신한,7468
단순하다,7469
정우성의,7470
한수를,7471
바둑은,7472
한단계,7473
한층,7474
줄이고,7475
기대해본다,7476
액션연기,7477
싸움이,7478
납득이,7479
않더라구요,7480
정우성을,7481
쫄깃쫄깃,7482
스토리상의,7483
보여주었다,7484
재밌게봤습니다,7485
타짜랑,7486
그정도,7487
갔지만,7488
야동이다,7489
야동도아니고,7490
나참,7491
와이거,7492
알바생들,7493
떡밥도,7494
노출,7495
나오지도,7496
영화자체도,7497
미리,7498
말하는건지,7499
마무리는,7500
매니아로써,7501
성형으로,7502
자신에게,7503
공포도,7504
한국영화의,7505
이런류의,7506
헷갈리게,7507
미적지근하고,7508
빵터짐,7509
다행으로,7510
이도저도,7511
대박이네,7512
어느것,7513
알바들아,7514
이게영화냐,7515
나문희,7516
따봉,7517
놀라고,7518
하느라,7519
주연,7520
심은경과,7521
인물들의,7522
나이를,7523
믿을게,7524
부분에서는,7525
심은경이라는,7526
매력도,7527
김수현,7528
심은경이,7529
기대한것보다,7530
유쾌했습니다,7531
좋았던거,7532
수상한그녀,7533
친한,7534
지루함없이,7535
배우진도,7536
괜찮아요,7537
영화들도,7538
점에서,7539
한국영화중에,7540
마지막에도,7541
두시간동안,7542
겪는,7543
어뗘,7544
워뗘,7545
보았음,7546
울만한,7547
찬란한,7548
산,7549
식상할,7550
소재를,7551
표현했다,7552
안납니다,7553
감동있고,7554
일어나서는,7555
안될,7556
담아,7557
악으로,7558
브레드피트,7559
죽입니다,7560
기대안했는데,7561
과하지,7562
전투장면,7563
두번봐라,7564
마다,7565
대체적으로,7566
남자로서,7567
만들었어요,7568
매끄러운,7569
고통을,7570
신이,7571
루시는,7572
있겠네요,7573
설정은,7574
내용으로,7575
철학을,7576
리미트리스가,7577
변하는,7578
엄청나다,7579
존재를,7580
리미트리스를,7581
싶기도,7582
사용,7583
선물,7584
알겠지,7585
있어야만,7586
대사는,7587
대작을,7588
내포하는,7589
기대했으나,7590
위해서는,7591
결말이나,7592
많을거라,7593
뤽,7594
베송,7595
만들다,7596
추구한,7597
지루하지않게,7598
단순,7599
오락을,7600
부족했던,7601
최민식,7602
영화냐,7603
시간으로,7604
도구를,7605
지나친,7606
바라볼,7607
난해한,7608
잘한,7609
거라고,7610
한다면,7611
여유롭게,7612
너무재밌어요,7613
잘하는,7614
곳을,7615
심야영화라,7616
집중할,7617
안타까워요,7618
여름의,7619
대반전,7620
있겠다,7621
로코,7622
넣는,7623
각본의,7624
꿈일까,7625
현실일까,7626
샤론스톤,7627
알겠다,7628
리메이크,7629
앞서간,7630
해피,7631
완벽에,7632
제작진의,7633
추가된,7634
갑수와,7635
욕먹을,7636
악평이,7637
재미짐,7638
정조의,7639
한지민이,7640
하다보니,7641
잤어요,7642
메세지도,7643
현빈은,7644
괜찮지만,7645
쪼금,7646
안해서,7647
갑수가,7648
장면에,7649
요리사가,7650
부분보다는,7651
완벽했습니다,7652
을수,7653
어떨지,7654
팔은,7655
안보여,7656
화를,7657
신경,7658
개망이다,7659
할렐루야,7660
종교적인,7661
모두들,7662
하길래,7663
주여,7664
중점을,7665
네로,7666
드리는,7667
가시나이까,7668
흡입력이,7669
사막을,7670
데브라,7671
서서히,7672
아프리카의,7673
무심코,7674
숨겨진,7675
다음으로,7676
모래,7677
사막,7678
평점믿고,7679
관계맺고,7680
견자단,7681
맛볼수,7682
비교되는,7683
행복했어,7684
길들이기를,7685
마무리를,7686
잘봤음,7687
퓨어리,7688
그간,7689
상영이,7690
드림웍스,7691
마지막이라고해서,7692
마지막인만큼,7693
엔딩을,7694
판,7695
중학생,7696
어서,7697
이야기라서,7698
팬입니다,7699
피날레,7700
하다하다,7701
클로이,7702
귀엽다,7703
안되지만,7704
화양연화를,7705
스위스,7706
스네이크,7707
욕망,7708
장엄한,7709
이루는,7710
뱀의,7711
중년,7712
마주하고,7713
배우들중,7714
생각하는게,7715
보고나서도,7716
감정에,7717
있었을,7718
그만한,7719
그림,7720
줄리엣비노쉬의,7721
헬레나가,7722
발렌틴의,7723
가끔은,7724
드러낸,7725
인상적이었지만,7726
선원들의,7727
어이없게,7728
부족하지,7729
펼쳐지는,7730
선장,7731
본능에,7732
이희준,7733
남았습니다,7734
나눌,7735
라면을,7736
갑작스레,7737
한예리의,7738
박유천씨,7739
지키고자,7740
설정들이,7741
최강,7742
갈등을,7743
시간가는줄모르고,7744
박유천을,7745
허무한,7746
아우르는,7747
좋은영화를,7748
쭉쭉,7749
잼나네요,7750
연기까지,7751
끈을,7752
봐,7753
웰메이드,7754
한시도,7755
싶게,7756
좋내요,7757
기억하며,7758
져버리지,7759
영화액션,7760
스케일도,7761
엔딩곡,7762
반함,7763
상업영화에서,7764
지루할틈이,7765
좋앗고,7766
콜라,7767
전부터,7768
못했음,7769
홈,7770
차,7771
얼굴만,7772
일류,7773
욕만,7774
포스터를,7775
놈놈놈,7776
난민,7777
발전은,7778
리얼도,7779
강동원,7780
깔끔하게,7781
설명과,7782
없었다면,7783
한효주,7784
거른다,7785
평범,7786
없구나,7787
그이하도,7788
강동원은,7789
모아놓고,7790
댓글알바,7791
하루가,7792
난민이,7793
클레멘타인,7794
졸라서,7795
차가,7796
아마도,7797
생각됨,7798
탈을,7799
온다면,7800
맥락,7801
싱크로율,7802
열일했다,7803
이러니,7804
듣는거다,7805
중반에,7806
액션물,7807
타이틀,7808
침대에서,7809
이루어졌다,7810
낼,7811
확실하게,7812
죽어서,7813
장점이,7814
좋아합니다,7815
너랑,7816
알차고,7817
감동적이예요,7818
뻔했지만,7819
신나고즐거운시간을보내고왔어요아이들이좋아하네용,7820
됐는데,7821
잼따,7822
자막이랑,7823
푸드트럭,7824
셰프의,7825
음식,7826
생각나요,7827
억지스럽지,7828
셰프를,7829
아들이랑,7830
배고플때,7831
써도,7832
초도,7833
아이언맨,7834
음식과,7835
만들어내는,7836
싶나요,7837
기대감을,7838
식사를,7839
때문인가,7840
제목은,7841
나중엔,7842
흐름,7843
원더우먼을,7844
물론이고,7845
재미없지,7846
평들이,7847
저스티스리그,7848
히어로들,7849
궁금했었는데,7850
개연성과,7851
원더우먼이,7852
배트맨은,7853
사람들한텐,7854
루터가,7855
시작했다,7856
어벤져스,7857
세명,7858
렉스,7859
전작,7860
괴물,7861
고급스럽게,7862
잘못된건지,7863
부족해서,7864
상영관의,7865
짜증,7866
잠깐,7867
마지막은,7868
안되나,7869
브래들리쿠퍼,7870
영웅이,7871
옹,7872
론,7873
카일,7874
궁금한,7875
나또한,7876
전쟁영화를,7877
아내의,7878
이스트우드의,7879
클린트이스트우드,7880
표현하고,7881
심리를,7882
놀랐다,7883
내면을,7884
선하다,7885
소리를,7886
일부는,7887
떠나지,7888
좀비는,7889
앨리스,7890
실망감을,7891
만족해요,7892
마지막이라,7893
싸워야,7894
레지던트이블,7895
시리즈에,7896
남친한테,7897
좀비,7898
사고후,7899
끄는,7900
분량,7901
하나씩,7902
루나,7903
루비,7904
하더라,7905
같더라,7906
인역,7907
이소연,7908
루비랑,7909
딸이다,7910
루나는,7911
아는데,7912
마지막회에,7913
남주,7914
충분했다,7915
치유해,7916
런치박스,7917
인도영화의,7918
인도영화와는,7919
복잡한,7920
때로는,7921
편안해지는,7922
안고,7923
잔잔해서,7924
개봉을,7925
인도영화는,7926
발랄하고,7927
결말부분이,7928
평에,7929
따뜻하다,7930
뻔하지만,7931
최민수,7932
훔치는,7933
최민수씨,7934
난무하는,7935
영향,7936
놓치지,7937
따뜻함이,7938
봐야겠어요,7939
현실적인것도,7940
이름에,7941
따뜻해,7942
따듯하고,7943
결심하게,7944
흐뭇한,7945
가운데,7946
이정재를,7947
보아는,7948
귀여웠고,7949
신하균의,7950
여교사,7951
집착,7952
여선생,7953
나왔어요,7954
조보아는,7955
시사회를,7956
조보아의,7957
영은이의,7958
여교사가,7959
마담,7960
극장판은,7961
버전을,7962
오타쿠들,7963
대작이라고,7964
문영산,7965
먹,7966
재밌다고했어서,7967
찾아봐야겠어요,7968
마술이,7969
나우유씨미,7970
송효정이라는,7971
꼬리표,7972
식으로,7973
달고서,7974
모독이자,7975
저급한,7976
안목이,7977
새겨도,7978
영원치,7979
바꾸어도,7980
변화되지,7981
현실주의자는,7982
파괴하고,7983
이상주의자는,7984
지운다최고의,7985
음악드라마를,7986
이새벽에,7987
일어나게,7988
아팠지만,7989
반가운,7990
송효정이란,7991
준다는게,7992
시상식,7993
외국어영화상,7994
후보에도,7995
오른,7996
영화평론가랍시고,7997
설치니,7998
예선,7999
통과도,8000
못한거다,8001
친구들에게도,8002
영화입니다애인사랑,8003
결혼자식이별죽음블루그래스,8004
몇년사이에,8005
두말할,8006
겨울에,8007
닦아내는,8008
정말좋은영화,8009
음악때문에,8010
연약함과,8011
죄성을,8012
내인생최고의작품입니다,8013
영화짱,8014
조절제,8015
주관적인,8016
점이요음악이,8017
있네요전,8018
그랬어야,8019
이겨낼,8020
견디는법,8021
컨트리,8022
생사의,8023
신성모독은,8024
통쾌했으나,8025
무게는,8026
답답했다,8027
송효정,8028
여기다,8029
올려라,8030
엘리제의,8031
어떻게해,8032
보셔야,8033
울동네,8034
왜개봉안해,8035
서울까지가야되,8036
계절에,8037
감성돋는,8038
영화네요좋습니다,8039
쓸쓸한,8040
채워주는,8041
사랑하고시프다,8042
장담한다,8043
주륵주륵,8044
같은여자인데,8045
엘리제한테반햇어요,8046
힐링되는영화였어요,8047
하다면,8048
부서트리기,8049
장치,8050
브로큰,8051
써클,8052
욥기를,8053
싶다아아앙,8054
